"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2023,"Loudoun County Public Schools","Steuart W. Weller Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2023,"Loudoun County Public Schools","Stone Bridge High","Academic Achievement - Science","All Students",SCH,89,,,,,
2023,"Loudoun County Public Schools","Stone Hill Middle","Academic Achievement - Science","All Students",SCH,85,,,,,
2023,"Loudoun County Public Schools","Sugarland Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2023,"Loudoun County Public Schools","Sully Elementary","Academic Achievement - Science","All Students",SCH,60,,,,,
2023,"Loudoun County Public Schools","Sycolin Creek Elementary","Academic Achievement - Science","All Students",SCH,77,,,,,
2023,"Loudoun County Public Schools","Trailside Middle","Academic Achievement - Science","All Students",SCH,84,,,,,
2023,"Loudoun County Public Schools","Tuscarora High","Academic Achievement - Science","All Students",SCH,78,,,,,
2023,"Loudoun County Public Schools","W.O. Robey High","Academic Achievement - Science","All Students",SCH,<,,,,,
2023,"Loudoun County Public Schools","Waterford Elementary","Academic Achievement - Science","All Students",SCH,87,,,,,
2023,"Loudoun County Public Schools","Waxpool Elementary","Academic Achievement - Science","All Students",SCH,91,,,,,
2023,"Loudoun County Public Schools","Willard Middle","Academic Achievement - Science","All Students",SCH,82,,,,,
2023,"Loudoun County Public Schools","Woodgrove High","Academic Achievement - Science","All Students",SCH,81,,,,,
2023,"Louisa County Public Schools","Jouett Elementary","Academic Achievement - Science","All Students",SCH,71,,,,,
2023,"Louisa County Public Schools","Louisa County High","Academic Achievement - Science","All Students",SCH,89,,,,,
2023,"Louisa County Public Schools","Louisa County Middle","Academic Achievement - Science","All Students",SCH,74,,,,,
2023,"Louisa County Public Schools","Moss-Nuckols Elementary","Academic Achievement - Science","All Students",SCH,75,,,,,
2023,"Louisa County Public Schools","Thomas Jefferson Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2023,"Louisa County Public Schools","Trevilians Elementary","Academic Achievement - Science","All Students",SCH,76,,,,,
2023,"Lunenburg County Public Schools","Central High","Academic Achievement - Science","All Students",SCH,72,,,,,
2023,"Lunenburg County Public Schools","Kenbridge Elementary","Academic Achievement - Science","All Students",SCH,46,,,,,
2023,"Lunenburg County Public Schools","Lunenburg Middle","Academic Achievement - Science","All Students",SCH,61,,,,,
2023,"Lunenburg County Public Schools","Victoria Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2023,"Lynchburg City Public Schools","Bedford Hills Elementary","Academic Achievement - Science","All Students",SCH,57,,,,,
2023,"Lynchburg City Public Schools","Dearington Elementary/Innovation ","Academic Achievement - Science","All Students",SCH,73,,,,,
2023,"Lynchburg City Public Schools","E.C. Glass High ","Academic Achievement - Science","All Students",SCH,56,,,,,
2023,"Lynchburg City Public Schools","Heritage Elementary","Academic Achievement - Science","All Students",SCH,53,,,,,
2023,"Lynchburg City Public Schools","Heritage High","Academic Achievement - Science","All Students",SCH,60,,,,,
2023,"Lynchburg City Public Schools","Linkhorne Elementary","Academic Achievement - Science","All Students",SCH,39,,,,,
2023,"Lynchburg City Public Schools","Linkhorne Middle","Academic Achievement - Science","All Students",SCH,57,,,,,
2023,"Lynchburg City Public Schools","Paul Laurence Dunbar Middle for Innovation ","Academic Achievement - Science","All Students",SCH,60,,,,,
2023,"Lynchburg City Public Schools","Paul Munro Elementary","Academic Achievement - Science","All Students",SCH,85,,,,,
2023,"Lynchburg City Public Schools","Perrymont Elementary","Academic Achievement - Science","All Students",SCH,40,,,,,
2023,"Lynchburg City Public Schools","Robert S. Payne Elementary","Academic Achievement - Science","All Students",SCH,49,,,,,
2023,"Lynchburg City Public Schools","Sandusky Elementary","Academic Achievement - Science","All Students",SCH,54,,,,,
2023,"Lynchburg City Public Schools","Sandusky Middle","Academic Achievement - Science","All Students",SCH,49,,,,,
2023,"Lynchburg City Public Schools","Sheffield Elementary","Academic Achievement - Science","All Students",SCH,64,,,,,
2023,"Lynchburg City Public Schools","William M. Bass Elementary","Academic Achievement - Science","All Students",SCH,64,,,,,
2023,"Madison County Public Schools","Madison County High","Academic Achievement - Science","All Students",SCH,69,,,,,
2023,"Madison County Public Schools","Madison Primary","Academic Achievement - Science","All Students",SCH,58,,,,,
2023,"Madison County Public Schools","Waverly Yowell Elementary","Academic Achievement - Science","All Students",SCH,58,,,,,
2023,"Madison County Public Schools","William H. Wetsel Middle","Academic Achievement - Science","All Students",SCH,53,,,,,
2023,"Manassas City Public Schools","Baldwin Intermediate","Academic Achievement - Science","All Students",SCH,67,,,,,
2023,"Manassas City Public Schools","Grace E. Metz Middle ","Academic Achievement - Science","All Students",SCH,43,,,,,
2023,"Manassas City Public Schools","Mayfield Intermediate","Academic Achievement - Science","All Students",SCH,73,,,,,
2023,"Manassas City Public Schools","Osbourn High","Academic Achievement - Science","All Students",SCH,56,,,,,
2023,"Manassas Park City Public Schools","Cougar Elementary","Academic Achievement - Science","All Students",SCH,55,,,,,
2023,"Manassas Park City Public Schools","Manassas Park Elementary","Academic Achievement - Science","All Students",SCH,55,,,,,
2023,"Manassas Park City Public Schools","Manassas Park High","Academic Achievement - Science","All Students",SCH,57,,,,,
2023,"Manassas Park City Public Schools","Manassas Park Middle","Academic Achievement - Science","All Students",SCH,57,,,,,
2023,"Martinsville City Public Schools","Albert Harris Elementary","Academic Achievement - Science","All Students",SCH,60,,,,,
2023,"Martinsville City Public Schools","Martinsville High","Academic Achievement - Science","All Students",SCH,56,,,,,
2023,"Martinsville City Public Schools","Martinsville Middle","Academic Achievement - Science","All Students",SCH,58,,,,,
2023,"Martinsville City Public Schools","Patrick Henry Elementary","Academic Achievement - Science","All Students",SCH,46,,,,,
2023,"Mathews County Public Schools","Mathews High","Academic Achievement - Science","All Students",SCH,69,,,,,
2023,"Mathews County Public Schools","Thomas Hunter Middle ","Academic Achievement - Science","All Students",SCH,60,,,,,
2023,"Mecklenburg County Public Schools","Chase City Elementary","Academic Achievement - Science","All Students",SCH,69,,,,,
2023,"Mecklenburg County Public Schools","Clarksville Elementary","Academic Achievement - Science","All Students",SCH,85,,,,,
2023,"Mecklenburg County Public Schools","LaCrosse Elementary ","Academic Achievement - Science","All Students",SCH,94,,,,,
2023,"Mecklenburg County Public Schools","Mecklenburg County High","Academic Achievement - Science","All Students",SCH,67,,,,,
2023,"Mecklenburg County Public Schools","Mecklenburg County Middle","Academic Achievement - Science","All Students",SCH,64,,,,,
2023,"Mecklenburg County Public Schools","South Hill Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
2023,"Middlesex County Public Schools","Middlesex Elementary","Academic Achievement - Science","All Students",SCH,67,,,,,
2023,"Middlesex County Public Schools","Middlesex High","Academic Achievement - Science","All Students",SCH,76,,,,,
2023,"Middlesex County Public Schools","St. Clare Walker Middle","Academic Achievement - Science","All Students",SCH,68,,,,,
2023,"Montgomery County Public Schools","Auburn Elementary","Academic Achievement - Science","All Students",SCH,63,,,,,
2023,"Montgomery County Public Schools","Auburn High","Academic Achievement - Science","All Students",SCH,72,,,,,
2023,"Montgomery County Public Schools","Auburn Middle","Academic Achievement - Science","All Students",SCH,66,,,,,
2023,"Montgomery County Public Schools","Belview Elementary","Academic Achievement - Science","All Students",SCH,57,,,,,
2023,"Montgomery County Public Schools","Blacksburg High","Academic Achievement - Science","All Students",SCH,85,,,,,
2023,"Montgomery County Public Schools","Blacksburg Middle","Academic Achievement - Science","All Students",SCH,79,,,,,
2023,"Montgomery County Public Schools","Christiansburg Elementary","Academic Achievement - Science","All Students",SCH,82,,,,,
2023,"Montgomery County Public Schools","Christiansburg High","Academic Achievement - Science","All Students",SCH,69,,,,,
2023,"Montgomery County Public Schools","Christiansburg Middle","Academic Achievement - Science","All Students",SCH,56,,,,,
2023,"Montgomery County Public Schools","Christiansburg Primary","Academic Achievement - Science","All Students",SCH,82,,,,,
2023,"Montgomery County Public Schools","Eastern Montgomery Elementary","Academic Achievement - Science","All Students",SCH,52,,,,,
2023,"Montgomery County Public Schools","Eastern Montgomery High","Academic Achievement - Science","All Students",SCH,75,,,,,
2023,"Montgomery County Public Schools","Falling Branch Elementary","Academic Achievement - Science","All Students",SCH,78,,,,,
2023,"Montgomery County Public Schools","Gilbert Linkous Elementary","Academic Achievement - Science","All Students",SCH,77,,,,,
2023,"Montgomery County Public Schools","Harding Avenue Elementary","Academic Achievement - Science","All Students",SCH,94,,,,,
2023,"Montgomery County Public Schools","Kipps Elementary","Academic Achievement - Science","All Students",SCH,80,,,,,
2023,"Montgomery County Public Schools","Margaret Beeks Elementary","Academic Achievement - Science","All Students",SCH,84,,,,,
2023,"Montgomery County Public Schools","Prices Fork Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2023,"Montgomery County Public Schools","Shawsville Middle","Academic Achievement - Science","All Students",SCH,47,,,,,
2023,"Nelson County Public Schools","Nelson County High","Academic Achievement - Science","All Students",SCH,76,,,,,
2023,"Nelson County Public Schools","Nelson Middle","Academic Achievement - Science","All Students",SCH,75,,,,,
2023,"Nelson County Public Schools","Rockfish River Elementary","Academic Achievement - Science","All Students",SCH,85,,,,,
2023,"Nelson County Public Schools","Tye River Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2023,"New Kent County Public Schools","George W. Watkins Elementary","Academic Achievement - Science","All Students",SCH,83,,,,,
2023,"New Kent County Public Schools","New Kent Elementary ","Academic Achievement - Science","All Students",SCH,82,,,,,
2023,"New Kent County Public Schools","New Kent High ","Academic Achievement - Science","All Students",SCH,87,,,,,
2023,"New Kent County Public Schools","New Kent Middle ","Academic Achievement - Science","All Students",SCH,66,,,,,
2023,"New Kent County Public Schools","Quinton Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2023,"Newport News City Public Schools","Achievable Dream Academy","Academic Achievement - Science","All Students",SCH,66,,,,,
2023,"Newport News City Public Schools","Achievable Dream Middle/High ","Academic Achievement - Science","All Students",SCH,56,,,,,
2023,"Newport News City Public Schools","B.C. Charles Elementary ","Academic Achievement - Science","All Students",SCH,55,,,,,
2023,"Newport News City Public Schools","B.T. Washington Middle ","Academic Achievement - Science","All Students",SCH,76,,,,,
2023,"Newport News City Public Schools","Carver Elementary","Academic Achievement - Science","All Students",SCH,55,,,,,
2023,"Newport News City Public Schools","Crittenden Middle","Academic Achievement - Science","All Students",SCH,46,,,,,
2023,"Newport News City Public Schools","David A. Dutrow Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2023,"Newport News City Public Schools","Deer Park Elementary","Academic Achievement - Science","All Students",SCH,86,,,,,
2023,"Newport News City Public Schools","Denbigh High","Academic Achievement - Science","All Students",SCH,58,,,,,
2023,"Newport News City Public Schools","Discovery STEM Academy","Academic Achievement - Science","All Students",SCH,47,,,,,
2023,"Newport News City Public Schools","Ella J. Fitzgerald Middle ","Academic Achievement - Science","All Students",SCH,52,,,,,
2023,"Newport News City Public Schools","Ethel M. Gildersleeve Middle","Academic Achievement - Science","All Students",SCH,58,,,,,
