"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2024,"Loudoun County Public Schools","Catoctin Elementary","Academic Achievement - Math","All Students",SCH,78,4,8,,90,10
2024,"Loudoun County Public Schools","Cedar Lane Elementary","Academic Achievement - Math","All Students",SCH,85,6,6,,97,3
2024,"Loudoun County Public Schools","Cool Spring Elementary","Academic Achievement - Math","All Students",SCH,69,6,13,,88,12
2024,"Loudoun County Public Schools","Countryside Elementary","Academic Achievement - Math","All Students",SCH,73,6,7,,87,13
2024,"Loudoun County Public Schools","Creighton's Corner Elementary","Academic Achievement - Math","All Students",SCH,83,4,6,,93,7
2024,"Loudoun County Public Schools","Discovery Elementary","Academic Achievement - Math","All Students",SCH,74,7,11,,92,8
2024,"Loudoun County Public Schools","Dominion High","Academic Achievement - Math","All Students",SCH,74,14,0,,88,12
2024,"Loudoun County Public Schools","Dominion Trail Elementary","Academic Achievement - Math","All Students",SCH,75,4,10,,89,11
2024,"Loudoun County Public Schools","Eagle Ridge Middle","Academic Achievement - Math","All Students",SCH,88,5,2,,95,5
2024,"Loudoun County Public Schools","Elaine E. Thompson Elementary","Academic Achievement - Math","All Students",SCH,86,4,4,,94,6
2024,"Loudoun County Public Schools","Emerick Elementary","Academic Achievement - Math","All Students",SCH,87,3,6,,97,3
2024,"Loudoun County Public Schools","Evergreen Mill Elementary","Academic Achievement - Math","All Students",SCH,81,5,9,,96,4
2024,"Loudoun County Public Schools","Farmwell Station Middle","Academic Achievement - Math","All Students",SCH,80,7,5,,91,9
2024,"Loudoun County Public Schools","Forest Grove Elementary","Academic Achievement - Math","All Students",SCH,64,5,20,,89,11
2024,"Loudoun County Public Schools","Frederick Douglass Elementary","Academic Achievement - Math","All Students",SCH,63,6,16,,84,16
2024,"Loudoun County Public Schools","Freedom High ","Academic Achievement - Math","All Students",SCH,80,7,0,,87,13
2024,"Loudoun County Public Schools","Goshen Post Elementary","Academic Achievement - Math","All Students",SCH,90,1,4,,96,4
2024,"Loudoun County Public Schools","Guilford Elementary","Academic Achievement - Math","All Students",SCH,45,5,27,,76,24
2024,"Loudoun County Public Schools","Gum Spring Middle","Academic Achievement - Math","All Students",SCH,78,4,3,,85,15
2024,"Loudoun County Public Schools","Hamilton Elementary","Academic Achievement - Math","All Students",SCH,76,6,7,,89,11
2024,"Loudoun County Public Schools","Harmony Middle","Academic Achievement - Math","All Students",SCH,78,8,4,,89,11
2024,"Loudoun County Public Schools","Harper Park Middle","Academic Achievement - Math","All Students",SCH,72,8,7,,87,13
2024,"Loudoun County Public Schools","Heritage High","Academic Achievement - Math","All Students",SCH,72,10,0,,82,18
2024,"Loudoun County Public Schools","Hillsboro Charter Academy","Academic Achievement - Math","All Students",SCH,81,10,8,,99,1
2024,"Loudoun County Public Schools","Hillside Elementary","Academic Achievement - Math","All Students",SCH,90,3,4,,96,4
2024,"Loudoun County Public Schools","Horizon Elementary","Academic Achievement - Math","All Students",SCH,79,5,6,,91,9
2024,"Loudoun County Public Schools","Hovatter Elementary","Academic Achievement - Math","All Students",SCH,86,4,5,,95,5
2024,"Loudoun County Public Schools","Hutchison Farm Elementary","Academic Achievement - Math","All Students",SCH,85,5,5,,94,6
2024,"Loudoun County Public Schools","Independence High","Academic Achievement - Math","All Students",SCH,90,4,0,,94,6
2024,"Loudoun County Public Schools","J. Lupton Simpson Middle","Academic Achievement - Math","All Students",SCH,70,9,5,,84,16
2024,"Loudoun County Public Schools","J. Michael Lunsford Middle","Academic Achievement - Math","All Students",SCH,79,5,4,,89,11
2024,"Loudoun County Public Schools","John Champe High","Academic Achievement - Math","All Students",SCH,80,12,0,,92,8
2024,"Loudoun County Public Schools","John W. Tolbert Jr. Elementary ","Academic Achievement - Math","All Students",SCH,88,4,5,,97,3
2024,"Loudoun County Public Schools","Kenneth W.Culbert Elementary","Academic Achievement - Math","All Students",SCH,81,6,7,,94,6
2024,"Loudoun County Public Schools","Leesburg Elementary","Academic Achievement - Math","All Students",SCH,77,7,8,,92,8
2024,"Loudoun County Public Schools","Legacy Elementary ","Academic Achievement - Math","All Students",SCH,92,3,4,,99,1
2024,"Loudoun County Public Schools","Liberty Elementary","Academic Achievement - Math","All Students",SCH,86,6,4,,95,5
2024,"Loudoun County Public Schools","Lightridge High","Academic Achievement - Math","All Students",SCH,84,9,0,,92,8
2024,"Loudoun County Public Schools","Lincoln Elementary","Academic Achievement - Math","All Students",SCH,94,2,2,,98,2
2024,"Loudoun County Public Schools","Little River Elementary","Academic Achievement - Math","All Students",SCH,90,1,5,,96,4
2024,"Loudoun County Public Schools","Loudoun County High","Academic Achievement - Math","All Students",SCH,71,11,0,,81,19
2024,"Loudoun County Public Schools","Loudoun Valley High","Academic Achievement - Math","All Students",SCH,84,11,0,,95,5
2024,"Loudoun County Public Schools","Lovettsville Elementary","Academic Achievement - Math","All Students",SCH,74,4,7,,86,14
2024,"Loudoun County Public Schools","Lowes Island Elementary","Academic Achievement - Math","All Students",SCH,87,3,6,,96,4
2024,"Loudoun County Public Schools","Lucketts Elementary","Academic Achievement - Math","All Students",SCH,80,6,6,,91,9
2024,"Loudoun County Public Schools","Madison's Trust Elementary","Academic Achievement - Math","All Students",SCH,92,3,3,,97,3
2024,"Loudoun County Public Schools","Meadowland Elementary","Academic Achievement - Math","All Students",SCH,68,1,19,,88,12
2024,"Loudoun County Public Schools","Middleburg Community Charter","Academic Achievement - Math","All Students",SCH,73,8,9,,91,9
2024,"Loudoun County Public Schools","Mill Run Elementary","Academic Achievement - Math","All Students",SCH,94,1,2,,97,3
2024,"Loudoun County Public Schools","Moorefield Station Elementary","Academic Achievement - Math","All Students",SCH,83,3,7,,93,7
2024,"Loudoun County Public Schools","Mountain View Elementary","Academic Achievement - Math","All Students",SCH,71,6,12,,89,11
2024,"Loudoun County Public Schools","Newton-Lee Elementary ","Academic Achievement - Math","All Students",SCH,85,4,3,,92,8
2024,"Loudoun County Public Schools","Park View High","Academic Achievement - Math","All Students",SCH,64,22,0,,86,14
2024,"Loudoun County Public Schools","Pinebrook Elementary","Academic Achievement - Math","All Students",SCH,87,4,5,,96,4
2024,"Loudoun County Public Schools","Potomac Falls High","Academic Achievement - Math","All Students",SCH,70,15,0,,85,15
2024,"Loudoun County Public Schools","Potowmack Elementary","Academic Achievement - Math","All Students",SCH,68,4,17,,89,11
2024,"Loudoun County Public Schools","Richard and Mildred Loving Elementary","Academic Achievement - Math","All Students",SCH,61,8,20,,89,11
2024,"Loudoun County Public Schools","River Bend Middle","Academic Achievement - Math","All Students",SCH,61,10,9,,80,20
2024,"Loudoun County Public Schools","Riverside High","Academic Achievement - Math","All Students",SCH,81,5,0,,87,13
2024,"Loudoun County Public Schools","Rock Ridge High","Academic Achievement - Math","All Students",SCH,79,9,0,,88,12
2024,"Loudoun County Public Schools","Rolling Ridge Elementary","Academic Achievement - Math","All Students",SCH,62,7,18,,87,13
2024,"Loudoun County Public Schools","Rosa Lee Carter Elementary","Academic Achievement - Math","All Students",SCH,91,2,3,,95,5
2024,"Loudoun County Public Schools","Round Hill Elementary","Academic Achievement - Math","All Students",SCH,80,4,5,,89,11
2024,"Loudoun County Public Schools","Sanders Corner Elementary","Academic Achievement - Math","All Students",SCH,81,5,6,,92,8
2024,"Loudoun County Public Schools","Seldens Landing Elementary","Academic Achievement - Math","All Students",SCH,83,3,6,,92,8
2024,"Loudoun County Public Schools","Seneca Ridge Middle","Academic Achievement - Math","All Students",SCH,69,10,7,,86,14
2024,"Loudoun County Public Schools","Smart's Mill Middle ","Academic Achievement - Math","All Students",SCH,60,9,7,,76,24
2024,"Loudoun County Public Schools","Sterling Elementary","Academic Achievement - Math","All Students",SCH,71,6,16,,92,8
2024,"Loudoun County Public Schools","Sterling Middle","Academic Achievement - Math","All Students",SCH,38,9,16,,63,37
2024,"Loudoun County Public Schools","Steuart W. Weller Elementary","Academic Achievement - Math","All Students",SCH,84,4,6,,94,6
2024,"Loudoun County Public Schools","Stone Bridge High","Academic Achievement - Math","All Students",SCH,80,12,0,,91,9
2024,"Loudoun County Public Schools","Stone Hill Middle","Academic Achievement - Math","All Students",SCH,83,4,3,,90,10
2024,"Loudoun County Public Schools","Sugarland Elementary","Academic Achievement - Math","All Students",SCH,68,10,18,,95,5
2024,"Loudoun County Public Schools","Sully Elementary","Academic Achievement - Math","All Students",SCH,48,8,29,,84,16
2024,"Loudoun County Public Schools","Sycolin Creek Elementary","Academic Achievement - Math","All Students",SCH,84,5,6,,95,5
2024,"Loudoun County Public Schools","Trailside Middle","Academic Achievement - Math","All Students",SCH,80,5,3,,87,13
2024,"Loudoun County Public Schools","Tuscarora High","Academic Achievement - Math","All Students",SCH,70,10,0,,79,21
2024,"Loudoun County Public Schools","W.O. Robey High","Academic Achievement - Math","All Students",SCH,77,23,0,,100,0
2024,"Loudoun County Public Schools","Waterford Elementary","Academic Achievement - Math","All Students",SCH,77,3,9,,90,10
2024,"Loudoun County Public Schools","Waxpool Elementary","Academic Achievement - Math","All Students",SCH,93,1,2,,97,3
2024,"Loudoun County Public Schools","Willard Middle","Academic Achievement - Math","All Students",SCH,83,6,3,,92,8
2024,"Loudoun County Public Schools","Woodgrove High","Academic Achievement - Math","All Students",SCH,86,10,0,,96,4
2024,"Louisa County Public Schools","Jouett Elementary","Academic Achievement - Math","All Students",SCH,84,4,5,,93,7
2024,"Louisa County Public Schools","Louisa County High","Academic Achievement - Math","All Students",SCH,92,2,0,,94,6
2024,"Louisa County Public Schools","Louisa County Middle","Academic Achievement - Math","All Students",SCH,76,6,4,,85,15
2024,"Louisa County Public Schools","Moss-Nuckols Elementary","Academic Achievement - Math","All Students",SCH,74,4,11,,89,11
2024,"Louisa County Public Schools","Thomas Jefferson Elementary","Academic Achievement - Math","All Students",SCH,89,6,3,,97,3
2024,"Louisa County Public Schools","Trevilians Elementary","Academic Achievement - Math","All Students",SCH,76,5,8,,89,11
2024,"Lunenburg County Public Schools","Central High","Academic Achievement - Math","All Students",SCH,75,19,0,,94,6
2024,"Lunenburg County Public Schools","Kenbridge Elementary","Academic Achievement - Math","All Students",SCH,79,2,11,,92,8
2024,"Lunenburg County Public Schools","Lunenburg Middle","Academic Achievement - Math","All Students",SCH,42,5,12,,59,41
2024,"Lunenburg County Public Schools","Victoria Elementary","Academic Achievement - Math","All Students",SCH,64,3,13,,80,20
2024,"Lynchburg City Public Schools","Bedford Hills Elementary","Academic Achievement - Math","All Students",SCH,53,3,12,,68,32
2024,"Lynchburg City Public Schools","Dearington Elementary/Innovation ","Academic Achievement - Math","All Students",SCH,56,9,16,,81,19
2024,"Lynchburg City Public Schools","E.C. Glass High ","Academic Achievement - Math","All Students",SCH,57,10,0,,67,33
2024,"Lynchburg City Public Schools","Heritage Elementary","Academic Achievement - Math","All Students",SCH,45,4,18,,66,34
2024,"Lynchburg City Public Schools","Heritage High","Academic Achievement - Math","All Students",SCH,60,16,0,,76,24
2024,"Lynchburg City Public Schools","Linkhorne Elementary","Academic Achievement - Math","All Students",SCH,40,3,22,,65,35
2024,"Lynchburg City Public Schools","Linkhorne Middle","Academic Achievement - Math","All Students",SCH,43,8,11,,61,39
2024,"Lynchburg City Public Schools","Paul Laurence Dunbar Middle for Innovation ","Academic Achievement - Math","All Students",SCH,54,7,7,,69,31
2024,"Lynchburg City Public Schools","Paul Munro Elementary","Academic Achievement - Math","All Students",SCH,85,1,6,,91,9
2024,"Lynchburg City Public Schools","Perrymont Elementary","Academic Achievement - Math","All Students",SCH,52,8,8,,68,32
2024,"Lynchburg City Public Schools","Robert S. Payne Elementary","Academic Achievement - Math","All Students",SCH,49,3,15,,67,33
2024,"Lynchburg City Public Schools","Sandusky Elementary","Academic Achievement - Math","All Students",SCH,60,7,12,,79,21
2024,"Lynchburg City Public Schools","Sandusky Middle","Academic Achievement - Math","All Students",SCH,40,7,13,,61,39
2024,"Lynchburg City Public Schools","Sheffield Elementary","Academic Achievement - Math","All Students",SCH,54,3,15,,72,28
2024,"Lynchburg City Public Schools","William M. Bass Elementary","Academic Achievement - Math","All Students",SCH,74,0,8,,82,18
2024,"Madison County Public Schools","Madison County High","Academic Achievement - Math","All Students",SCH,78,5,0,,83,17
2024,"Madison County Public Schools","Madison Primary","Academic Achievement - Math","All Students",SCH,56,7,15,,78,22
2024,"Madison County Public Schools","Waverly Yowell Elementary","Academic Achievement - Math","All Students",SCH,56,7,15,,78,22
2024,"Madison County Public Schools","William H. Wetsel Middle","Academic Achievement - Math","All Students",SCH,52,8,11,,71,29
2024,"Manassas City Public Schools","Baldwin Elementary","Academic Achievement - Math","All Students",SCH,64,4,24,,92,8
2024,"Manassas City Public Schools","Baldwin Intermediate","Academic Achievement - Math","All Students",SCH,52,14,15,,81,19
2024,"Manassas City Public Schools","George Carr Round Elementary","Academic Achievement - Math","All Students",SCH,68,9,20,,96,4
